movieId,title,genres,imdbId
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910
597,Pretty Woman (1990),Comedy|Romance,100405
599,"Wild Bunch, The (1969)",Adventure|Western,65214
600,Love and a .45 (1994),Action|Comedy|Crime,110395
602,"Great Day in Harlem, A (1994)",Documentary,109934
605,One Fine Day (1996),Drama|Romance,117247
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514
612,"Pallbearer, The (1996)",Comedy,117283
613,Jane Eyre (1996),Drama|Romance,116684
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506
616,"Aristocats, The (1970)",Animation|Children,65421
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083
618,Two Much (1995),Comedy|Romance,118001
619,Ed (1996),Comedy,116165
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891
627,"Last Supper, The (1995)",Drama|Thriller,113613
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671
633,Denise Calls Up (1995),Comedy,112844
634,Theodore Rex (1995),Comedy,114658
635,"Family Thing, A (1996)",Comedy|Drama,116275
636,Frisk (1995),Drama,113122
637,Sgt. Bilko (1996),Comedy,117608
638,Jack and Sarah (1995),Romance,113448
639,Girl 6 (1996),Comedy|Drama,116414
640,Diabolique (1996),Drama|Thriller,116095
645,Nelly & Monsieur Arnaud (1995),Drama,113947
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060
649,Cold Fever (Ã kÃ¶ldum klaka) (1995),Comedy|Drama,109028
650,Moll Flanders (1996),Drama,117071
653,Dragonheart (1996),Action|Adventure|Fantasy,116136
656,Eddie (1996),Comedy,116168
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683
662,Fear (1996),Thriller,116287
663,Kids in the Hall: Brain Candy (1996),Comedy,116768
665,Underground (1995),Comedy|Drama|War,114787
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181
679,"Run of the Country, The (1995)",Drama,114307
680,"Alphaville (Alphaville, une Ã©trange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898
685,It's My Party (1996),Drama,113443
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048
691,Mrs. Winterbourne (1996),Comedy|Romance,117104
692,Solo (1996),Action|Sci-Fi|Thriller,117688
694,"Substitute, The (1996)",Action|Crime|Drama,117774
695,True Crime (1996),Mystery|Thriller,114736
697,Feeling Minnesota (1996),Drama|Romance,116289
698,Delta of Venus (1995),Drama,109593
700,Angus (1995),Comedy,112368
703,Boys (1996),Drama,115742
704,"Quest, The (1996)",Action|Adventure,117420
706,Sunset Park (1996),Drama,117784
707,Mulholland Falls (1996),Crime|Drama|Thriller,117107
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776
710,Celtic Pride (1996),Comedy,115851
711,Flipper (1996),Adventure|Children,116322
714,Dead Man (1995),Drama|Mystery|Western,112817
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500
719,Multiplicity (1996),Comedy,117108
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963
725,"Great White Hype, The (1996)",Comedy,116448
726,Last Dance (1996),Drama,116827
728,Cold Comfort Farm (1995),Comedy,112701
731,Heaven's Prisoners (1996),Crime|Thriller,116508
733,"Rock, The (1996)",Action|Adventure|Thriller,117500
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592
736,Twister (1996),Action|Adventure|Romance|Thriller,117998
737,Barb Wire (1996),Action|Sci-Fi,115624
741,Ghost in the Shell (KÃ´kaku kidÃ´tai) (1995),Animation|Sci-Fi,113568
742,Thinner (1996),Horror|Thriller,117894
743,Spy Hard (1996),Comedy,117723
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691
747,"Stupids, The (1996)",Comedy,117768
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012
757,Ashes of Time (Dung che sai duk) (1994),Drama,109688
759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480
760,Stalingrad (1993),Drama|War,108211
761,"Phantom, The (1996)",Action|Adventure,117331
762,Striptease (1996),Comedy|Crime,117765
764,Heavy (1995),Drama|Romance,113280
765,Jack (1996),Comedy|Drama,116669
766,I Shot Andy Warhol (1996),Drama,116594
773,Touki Bouki (1973),Drama,70820
775,Spirits of the Dead (1968),Horror|Mystery,63715
778,Trainspotting (1996),Comedy|Crime|Drama,117951
779,'Til There Was You (1997),Drama|Romance,118523
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629
781,Stealing Beauty (1996),Drama,117737
782,"Fan, The (1996)",Drama|Thriller,116277
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583
784,"Cable Guy, The (1996)",Comedy|Thriller,115798
785,Kingpin (1996),Comedy,116778
786,Eraser (1996),Action|Drama|Thriller,116213
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218
790,"Unforgettable Summer, An (Un Ã©tÃ© inoubliable) (1994)",Drama,111546
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,113610
795,Somebody to Love (1994),Drama,111237
798,Daylight (1996),Action|Adventure|Drama|Thriller,116040
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365
800,Lone Star (1996),Drama|Mystery|Western,116905
801,Harriet the Spy (1996),Children|Comedy,116493
802,Phenomenon (1996),Drama|Romance,117333
803,Walking and Talking (1996),Comedy|Drama|Romance,118113
804,She's the One (1996),Comedy|Romance,117628
805,"Time to Kill, A (1996)",Drama|Thriller,117913
806,American Buffalo (1996),Crime|Drama,115530
808,Alaska (1996),Adventure|Children,115493
809,Fled (1996),Action|Adventure,116320
810,Kazaam (1996),Children|Comedy|Fantasy,116756
813,Larger Than Life (1996),Comedy,116823
818,"Very Brady Sequel, A (1996)",Comedy,118073
823,"Collector, The (La collectionneuse) (1967)",Drama,61495
824,Kaspar Hauser (1993),Drama|Mystery,110246
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707
830,"First Wives Club, The (1996)",Comedy,116313
832,Ransom (1996),Crime|Thriller,117438
833,High School High (1996),Comedy,116531
835,Foxfire (1996),Drama,116353
836,Chain Reaction (1996),Action|Adventure|Thriller,115857
837,Matilda (1996),Children|Comedy|Fantasy,117008
838,Emma (1996),Comedy|Drama|Romance,116191
839,"Crow: City of Angels, The (1996)",Action|Thriller,115986
840,House Arrest (1996),Children|Comedy,116571
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,53459
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,117826
848,"Spitfire Grill, The (1996)",Drama,117718
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,116225
851,Basquiat (1996),Drama,115632
852,Tin Cup (1996),Comedy|Drama|Romance,117918
858,"Godfather, The (1972)",Crime|Drama,68646
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,104558
866,Bound (1996),Crime|Drama|Romance|Thriller,115736
867,Carpool (1996),Comedy|Crime,115836
869,Kansas City (1996),Crime|Drama|Musical|Thriller,116745
870,Gone Fishin' (1997),Comedy,119214
875,Nothing to Lose (1994),Action|Crime|Drama,110693
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,106544
879,"Relic, The (1997)",Horror|Thriller,120004
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,116654
881,First Kid (1996),Children|Comedy,116311
882,"Trigger Effect, The (1996)",Drama|Thriller,117965
885,Bogus (1996),Children|Drama|Fantasy,115725
886,Bulletproof (1996),Action|Comedy|Crime,115783
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,113596
889,1-900 (06) (1994),Drama|Romance,109001
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,113253
892,Twelfth Night (1996),Comedy|Drama|Romance,117991
893,Mother Night (1996),Drama,117093
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,111019
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,35896
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,32904
899,Singin' in the Rain (1952),Comedy|Musical|Romance,45152
900,"American in Paris, An (1951)",Musical|Romance,43278
901,Funny Face (1957),Comedy|Musical,50419
902,Breakfast at Tiffany's (1961),Drama|Romance,54698
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357
904,Rear Window (1954),Mystery|Thriller,47396
905,It Happened One Night (1934),Comedy|Romance,25316
906,Gaslight (1944),Drama|Thriller,36855
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,25164
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125
909,"Apartment, The (1960)",Comedy|Drama|Romance,53604
910,Some Like It Hot (1959),Comedy|Crime,53291
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923
912,Casablanca (1942),Drama|Romance,34583
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,33870
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385
915,Sabrina (1954),Comedy|Romance,47437
916,Roman Holiday (1953),Comedy|Drama|Romance,46250
917,"Little Princess, The (1939)",Children|Drama,31580
918,Meet Me in St. Louis (1944),Musical,37059
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,32138
920,Gone with the Wind (1939),Drama|Romance|War,31381
921,My Favorite Year (1982),Comedy,84370
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014
923,Citizen Kane (1941),Drama|Mystery,33467
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622
926,All About Eve (1950),Drama,42192
927,"Women, The (1939)",Comedy,32143
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484
930,Notorious (1946),Film-Noir|Romance|Thriller,38787
931,Spellbound (1945),Mystery|Romance|Thriller,38109
932,"Affair to Remember, An (1957)",Drama|Romance,50105
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,48728
934,Father of the Bride (1950),Comedy,42451
935,"Band Wagon, The (1953)",Comedy|Musical,45537
936,Ninotchka (1939),Comedy|Romance,31725
937,Love in the Afternoon (1957),Comedy|Romance,50658
938,Gigi (1958),Musical,51658
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843
941,"Mark of Zorro, The (1940)",Adventure,32762
942,Laura (1944),Crime|Film-Noir|Mystery,37008
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,39420
944,Lost Horizon (1937),Drama,29162
945,Top Hat (1935),Comedy|Musical|Romance,27125
946,To Be or Not to Be (1942),Comedy|Drama|War,35446
947,My Man Godfrey (1936),Comedy|Romance,28010
948,Giant (1956),Drama|Romance|Western,49261
949,East of Eden (1955),Drama,48028
950,"Thin Man, The (1934)",Comedy|Crime,25878
951,His Girl Friday (1940),Comedy|Romance,32599
952,Around the World in 80 Days (1956),Adventure|Comedy,48960
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,38650
954,Mr. Smith Goes to Washington (1939),Drama,31679
955,Bringing Up Baby (1938),Comedy|Romance,29947
956,Penny Serenade (1941),Drama|Romance,34012
959,Of Human Bondage (1934),Drama,25586
961,Little Lord Fauntleroy (1936),Drama,27893
963,"Inspector General, The (1949)",Musical,41509
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,26029
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,63350
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,43265
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,46414
971,Cat on a Hot Tin Roof (1958),Drama,51459
973,Meet John Doe (1941),Comedy|Drama,33891
976,"Farewell to Arms, A (1932)",Romance|War,22879
979,Nothing Personal (1995),Drama|War,114007
981,Dangerous Ground (1997),Drama,118927
982,Picnic (1955),Drama,48491
984,"Pompatus of Love, The (1996)",Comedy|Drama,117357
986,Fly Away Home (1996),Adventure|Children,116329
987,Bliss (1997),Drama|Romance,118742
988,Grace of My Heart (1996),Comedy|Drama,116442
990,Maximum Risk (1996),Action|Adventure|Thriller,117011
991,Michael Collins (1996),Drama,117039
993,Infinity (1996),Drama,116635
994,Big Night (1996),Comedy|Drama,115678
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,116830
998,Set It Off (1996),Action|Crime,117603
999,2 Days in the Valley (1996),Crime|Film-Noir,115438
1003,Extreme Measures (1996),Drama|Thriller,116259
1004,"Glimmer Man, The (1996)",Action|Thriller,116421
1005,D3: The Mighty Ducks (1996),Children|Comedy,116000
1006,"Chamber, The (1996)",Drama,115862
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,72653
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,47977
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,72951
1010,"Love Bug, The (1969)",Children|Comedy,64603
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,71607
1012,Old Yeller (1957),Children|Drama,50798
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,55277
1014,Pollyanna (1960),Children|Comedy|Drama,54195
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,107131
1016,"Shaggy Dog, The (1959)",Children|Comedy,53271
1017,Swiss Family Robinson (1960),Adventure|Children,54357
1018,That Darn Cat! (1965),Children|Comedy|Mystery,59793
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,46672
1020,Cool Runnings (1993),Comedy,106611
1021,Angels in the Outfield (1994),Children|Comedy,109127
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,42332
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,63819
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,38166
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,57546
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,102798
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,58331
1029,Dumbo (1941),Animation|Children|Drama|Musical,33563
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,76538
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,66817
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,43274
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,82406
1034,Freeway (1996),Comedy|Crime|Drama|Thriller,116361
1035,"Sound of Music, The (1965)",Musical|Romance,59742
1036,Die Hard (1988),Action|Crime|Thriller,95016
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,104692
1040,"Secret Agent, The (1996)",Drama,117582
1041,Secrets & Lies (1996),Drama,117589
1042,That Thing You Do! (1996),Comedy|Drama,117887
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,117924
1046,Beautiful Thing (1996),Drama|Romance,115640
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,116908
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,116409
1050,Looking for Richard (1996),Documentary|Drama,116913
1051,Trees Lounge (1996),Drama,117958
1053,Normal Life (1996),Crime|Drama|Romance,117202
1054,Get on the Bus (1996),Drama,116404
1055,Shadow Conspiracy (1997),Thriller,120107
1056,Jude (1996),Drama,116722
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,116242
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,117509
1060,Swingers (1996),Comedy|Drama,117802
1061,Sleepers (1996),Thriller,117665
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,115491
1066,Shall We Dance (1937),Comedy|Musical|Romance,29546
1068,Crossfire (1947),Crime|Film-Noir,39286
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,67992
1076,"Innocents, The (1961)",Drama|Horror|Thriller,55018
1077,Sleeper (1973),Comedy|Sci-Fi,70707
1078,Bananas (1971),Comedy|War,66808
1079,"Fish Called Wanda, A (1988)",Comedy|Crime,95159
1080,Monty Python's Life of Brian (1979),Comedy,79470
1081,Victor/Victoria (1982),Comedy|Musical|Romance,84865
1082,"Candidate, The (1972)",Drama,68334
1083,"Great Race, The (1965)",Comedy|Musical,59243
1084,Bonnie and Clyde (1967),Crime|Drama,61418
1085,"Old Man and the Sea, The (1958)",Adventure|Drama,52027
1086,Dial M for Murder (1954),Crime|Mystery|Thriller,46912
1088,Dirty Dancing (1987),Drama|Musical|Romance,92890
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,105236
1090,Platoon (1986),Drama|War,91763
